message_id,timestamp_utc,text
393833,2025-09-19T03:51:34+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on XRPUSDT @ $3.03: Sell $56,259"
393832,2025-09-19T03:51:08+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on XRPUSDT @ $3.03: Sell $63,348"
393830,2025-09-19T03:49:22+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ENAUSDC @ $0.67: Sell $74,873"
393829,2025-09-19T03:42:52+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on BTCUSDT @ $116,384: Sell $100,905"
393828,2025-09-19T03:42:51+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on 1000PEPEUSDT @ $0.01: Sell $50,503"
393827,2025-09-19T03:42:50+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ARBUSDT @ $0.52: Sell $51,556"
393826,2025-09-19T03:42:49+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on DOGEUSDT @ $0.28: Sell $54,598"
393825,2025-09-19T03:37:46+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ENAUSDT @ $0.68: Sell $160,962"
393824,2025-09-19T03:34:20+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on WIFUSDT @ $0.94: Sell $51,537"
393823,2025-09-19T03:34:20+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on AAVEUSDC @ $302: Sell $58,447"
393822,2025-09-19T03:31:56+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on ETHUSDT @ $4,538.77: Sell $113,469"
393821,2025-09-19T03:31:56+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on SHIB1000USDT @ $0.0132: Sell $66,028"
393820,2025-09-19T03:30:29+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on WLDUSDT @ $1.55: Sell $193,296"
393819,2025-09-19T03:30:25+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,553: Sell $52,178"
393818,2025-09-19T03:30:23+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on XRPUSDT @ $3.0385: Sell $61,657"
393817,2025-09-19T03:29:03+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on NEARUSDT @ $3.20: Sell $51,325"
393816,2025-09-19T03:29:03+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on 1000PEPEUSDT @ $0.01: Sell $155,448"
393815,2025-09-19T03:28:59+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on WIFUSDT @ $0.9501: Sell $72,283"
393814,2025-09-19T03:28:49+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on ETHUSDT @ $4,557.67: Sell $218,677"
393813,2025-09-19T03:28:49+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,563: Sell $88,468"
393812,2025-09-19T03:28:40+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on ETHUSDT @ $4,561.37: Sell $224,784"
393811,2025-09-19T03:23:16+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on NEARUSDT @ $3.30: Buy $157,497"
393810,2025-09-19T03:21:37+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,617: Buy $55,339"
393809,2025-09-19T02:58:52+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on 1000PEPEUSDT @ $0.0112: Sell $121,079"
393808,2025-09-19T02:34:37+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on XRPUSDT @ $3.0389: Sell $116,551"
393807,2025-09-19T02:34:36+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on ETHUSDT @ $4,564.76: Sell $95,677"
393806,2025-09-19T02:34:09+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on ADAUSDT @ $0.9178: Sell $87,626"
393805,2025-09-19T02:33:54+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on WUSDT @ $0.11: Sell $71,264"
393804,2025-09-19T02:32:46+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on BTCUSDT @ $116,587: Sell $69,602"
393803,2025-09-19T01:58:18+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BTCUSDT @ $117,756.30: Buy $63,117"
393802,2025-09-19T01:56:22+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on PUMPUSDT @ $0.01: Sell $95,304"
393801,2025-09-19T01:54:16+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on PUMPUSDT @ $0.01: Sell $69,812"
393800,2025-09-19T01:49:21+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on PUMPUSDT @ $0.01: Sell $58,790"
393799,2025-09-19T01:31:43+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BERAUSDT @ $2.82: Buy $58,652"
393798,2025-09-19T01:18:21+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,624: Buy $174,133"
393797,2025-09-19T01:10:09+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on SUIUSDT @ $3.83: Sell $142,850"
393796,2025-09-19T01:05:19+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on DOTUSDT @ $4.90: Buy $61,844"
393795,2025-09-19T01:01:51+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on OPUSDT @ $0.8636: Buy $105,430"
393794,2025-09-19T00:39:38+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,629: Buy $145,871"
393793,2025-09-19T00:37:16+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,626: Buy $88,478"
393792,2025-09-19T00:34:38+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on OPUSDT @ $0.8570: Buy $214,250"
393791,2025-09-19T00:33:46+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,619: Buy $80,599"
393790,2025-09-19T00:33:25+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on DOTUSDT @ $4.69: Buy $94,395"
393789,2025-09-19T00:28:13+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,617: Buy $86,509"
393788,2025-09-19T00:01:08+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on DOGEUSDT @ $0.28: Buy $58,036"
393787,2025-09-19T00:01:06+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on DAMUSDT @ $0.14: Buy $54,511"
393786,2025-09-18T23:31:34+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on DOGEUSDT @ $0.2800: Buy $52,374"
393785,2025-09-18T23:18:32+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on BTCUSDC @ $116,150: Sell $77,356"
393784,2025-09-18T23:07:19+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,556: Sell $140,938"
393783,2025-09-18T23:07:18+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDC @ $4,544: Sell $1,562,791"
393782,2025-09-18T23:06:25+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on SOLUSDT @ $245: Sell $61,248"
393781,2025-09-18T23:05:42+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,557: Sell $51,352"
393780,2025-09-18T23:04:01+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on SOLUSDT @ $245: Sell $87,236"
393779,2025-09-18T23:04:01+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,559: Sell $96,218"
393778,2025-09-18T23:03:51+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on AVAXUSDT @ $35.09: Buy $69,886"
393777,2025-09-18T23:03:51+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on 1000PEPEUSDT @ $0.0112: Sell $56,112"
393776,2025-09-18T23:03:51+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,565: Sell $68,483"
393775,2025-09-18T23:02:47+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on SOLUSDT @ $244: Sell $966,577"
393774,2025-09-18T23:00:52+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on BNBUSDT @ $975: Sell $246,237"
393773,2025-09-18T23:00:50+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,564: Sell $70,414"
393772,2025-09-18T23:00:46+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on DOGEUSDT @ $0.2754: Sell $73,482"
393771,2025-09-18T23:00:32+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on BNBUSDT @ $976: Sell $65,247"
393770,2025-09-18T23:00:16+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on BTCUSDT @ $116,368.70: Sell $1,163,687"
393769,2025-09-18T23:00:06+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on BTCUSDT @ $116,496: Sell $98,905"
393768,2025-09-18T22:53:57+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on DOGEUSDT @ $0.2759: Sell $124,911"
393767,2025-09-18T22:52:17+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on XRPUSDT @ $3.0533: Sell $152,665"
393766,2025-09-18T22:52:17+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on DOGEUSDT @ $0.2765: Sell $85,718"
393765,2025-09-18T22:52:17+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on BTCUSDT @ $116,484.10: Sell $349,452"
393764,2025-09-18T22:13:15+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,568: Sell $168,177"
393763,2025-09-18T22:13:15+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on DOGEUSDT @ $0.28: Sell $115,305"
393762,2025-09-18T22:09:23+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on DOGEUSDT @ $0.28: Sell $104,598"
393761,2025-09-18T22:08:29+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on DOGEUSDT @ $0.2776: Sell $162,663"
393760,2025-09-18T22:08:29+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on LTCUSDT @ $116.92: Sell $53,807"
393759,2025-09-18T22:00:28+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on WUSDT @ $0.12: Sell $75,380"
393758,2025-09-18T20:37:18+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,617: Buy $63,113"
393757,2025-09-18T20:08:33+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on AVAXUSDT @ $35.25: Buy $84,520"
393753,2025-09-18T19:49:21+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on NEARUSDT @ $3.24: Buy $61,535"
393752,2025-09-18T19:37:36+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on BTCUSDT @ $116,724: Sell $142,170"
393751,2025-09-18T19:37:36+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on BTCUSDT @ $116,559.80: Sell $435,584"
393750,2025-09-18T19:37:34+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on XRPUSDT @ $3.0651: Sell $171,744"
393749,2025-09-18T19:36:03+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on SOLUSDT @ $246: Sell $51,638"
393748,2025-09-18T19:36:02+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on ETHUSDT @ $4,558.53: Sell $455,853"
393747,2025-09-18T19:35:28+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on XRPUSDT @ $3.0693: Sell $92,079"
393746,2025-09-18T19:34:36+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on NEARUSDT @ $3.12: Sell $94,832"
393745,2025-09-18T19:32:52+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,567: Sell $693,574"
393744,2025-09-18T19:23:57+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on NEARUSDT @ $3.25: Buy $204,738"
393743,2025-09-18T19:20:20+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on SOLUSDT @ $247: Sell $177,268"
393742,2025-09-18T18:49:53+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on SOLUSDT @ $251.66: Buy $50,332"
393741,2025-09-18T18:21:59+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ADAUSDT @ $0.95: Buy $102,644"
393740,2025-09-18T18:16:24+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BTCUSDT @ $118,465.50: Buy $80,793"
393739,2025-09-18T18:08:31+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BTCUSDT @ $118,275.80: Buy $88,707"
393738,2025-09-18T17:49:41+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on NEARUSDT @ $3.15: Buy $53,990"
393737,2025-09-18T17:30:22+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,584: Sell $87,305"
393736,2025-09-18T17:25:20+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,589: Sell $91,790"
393735,2025-09-18T17:21:38+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,643: Buy $50,804"
393734,2025-09-18T17:11:08+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $118,023: Buy $65,621"
393733,2025-09-18T17:11:08+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,631: Buy $50,942"
393732,2025-09-18T17:10:31+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on SOLUSDT @ $253.93: Buy $50,278"
393731,2025-09-18T17:10:31+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on DOGEUSDT @ $0.2877: Buy $50,400"
393730,2025-09-18T17:10:29+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SOLUSDT @ $254: Buy $61,988"
393729,2025-09-18T17:10:23+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on 1000PEPEUSDT @ $0.01: Buy $105,796"
393728,2025-09-18T17:10:22+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SOLUSDT @ $254: Buy $75,498"
393727,2025-09-18T17:05:40+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BNBUSDT @ $1,000: Buy $100,342"
393726,2025-09-18T17:05:32+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on SOLUSDT @ $252.55: Buy $50,510"
393725,2025-09-18T16:49:39+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SOLUSDT @ $251: Buy $201,509"
393724,2025-09-18T16:48:31+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SOLUSDT @ $251: Buy $150,414"
393723,2025-09-18T16:45:06+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,660: Buy $2,621,387"
393722,2025-09-18T16:44:47+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BTCUSDT @ $118,286.50: Buy $65,886"
393721,2025-09-18T16:42:39+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,649: Buy $56,435"
393720,2025-09-18T16:42:38+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SOLUSDT @ $250: Buy $128,702"
393719,2025-09-18T16:41:26+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BTCUSDT @ $118,271.70: Buy $59,136"
393718,2025-09-18T16:40:19+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,644: Buy $348,565"
393717,2025-09-18T16:34:50+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on ETHUSDT @ $4,641.06: Buy $110,179"
393716,2025-09-18T16:29:02+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on LINKUSDT @ $24.15: Sell $58,617"
393715,2025-09-18T16:29:02+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BTCUSDT @ $118,289.40: Buy $56,424"
393714,2025-09-18T16:24:43+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on DOGEUSDT @ $0.2841: Sell $95,594"
393713,2025-09-18T16:06:32+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on ETHUSDT @ $4,626.46: Buy $875,234"
393712,2025-09-18T16:06:31+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $118,090: Buy $63,060"
393711,2025-09-18T16:06:09+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on DOGEUSDT @ $0.2903: Buy $64,193"
393710,2025-09-18T16:06:08+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on DOGEUSDT @ $0.29: Buy $70,249"
393709,2025-09-18T16:00:19+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on WUSDT @ $0.12: Buy $76,859"
393708,2025-09-18T15:49:50+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on FARTCOINUSDT @ $0.94: Buy $51,613"
393707,2025-09-18T15:47:51+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on DOGEUSDT @ $0.29: Buy $129,812"
393706,2025-09-18T15:39:38+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on DOGEUSDT @ $0.29: Buy $57,328"
393705,2025-09-18T15:20:03+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SOLUSDT @ $250: Buy $406,477"
