message_id,timestamp_utc,text
393704,2025-09-18T15:19:04+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on ONDOUSDT @ $1.09: Buy $75,794"
393703,2025-09-18T15:06:35+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SOLUSDT @ $250: Buy $50,691"
393702,2025-09-18T15:04:01+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,622: Buy $150,968"
393701,2025-09-18T14:50:14+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on AVAXUSDT @ $32.66: Sell $194,582"
393700,2025-09-18T14:42:37+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on PENGUUSDT @ $0.04: Buy $1,571,603"
393699,2025-09-18T14:42:27+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SUIUSDT @ $3.99: Buy $133,558"
393698,2025-09-18T14:40:20+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on DRIFTUSDT @ $0.9215: Buy $93,722"
393697,2025-09-18T14:33:14+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on BARDUSDT @ $0.99: Sell $82,132"
393696,2025-09-18T14:23:49+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on SOLUSDT @ $249.10: Buy $50,268"
393695,2025-09-18T14:23:49+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BTCUSDT @ $118,352.70: Buy $103,559"
393694,2025-09-18T14:17:22+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on EIGENUSDT @ $2.06: Buy $50,303"
393693,2025-09-18T14:12:57+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,630: Buy $105,049"
393692,2025-09-18T14:00:34+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,607: Buy $70,582"
393691,2025-09-18T13:55:26+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,553: Sell $91,952"
393690,2025-09-18T13:50:40+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on PENGUUSDT @ $0.04: Buy $56,624"
393689,2025-09-18T13:50:39+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $117,890: Buy $71,677"
393688,2025-09-18T13:46:02+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,542: Sell $111,539"
393687,2025-09-18T13:46:01+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on ETHUSDT @ $4,537.73: Sell $54,453"
393686,2025-09-18T13:45:24+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,547: Sell $57,869"
393685,2025-09-18T13:45:09+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on ETHUSDT @ $4,545.77: Sell $98,961"
393684,2025-09-18T13:44:33+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,555: Sell $75,709"
393683,2025-09-18T13:44:24+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on AAVEUSDT @ $303: Sell $117,898"
393682,2025-09-18T13:37:29+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on AVAXUSDT @ $33.64: Buy $60,141"
393681,2025-09-18T13:36:38+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDC @ $4,622: Buy $50,111"
393680,2025-09-18T13:36:36+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on ARUSDT @ $7.34: Buy $212,726"
393679,2025-09-18T13:36:35+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on DOGEUSDT @ $0.2863: Buy $252,585"
393678,2025-09-18T13:36:35+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on SOLUSDT @ $249.14: Buy $50,999"
393677,2025-09-18T13:36:35+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on SUIUSDT @ $3.93: Buy $206,387"
393676,2025-09-18T13:35:25+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $117,956: Buy $58,978"
393675,2025-09-18T13:35:25+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,611: Buy $92,217"
393673,2025-09-18T13:14:21+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on DOGEUSDT @ $0.2844: Buy $70,151"
393672,2025-09-18T13:11:43+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BCHUSDT @ $658: Buy $202,473"
393671,2025-09-18T13:02:41+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BARDUSDT @ $1.18: Buy $51,128"
393670,2025-09-18T13:01:58+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BARDUSDT @ $1.19: Buy $50,230"
393669,2025-09-18T12:54:07+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on WLFIUSDT @ $0.22: Sell $61,406"
393668,2025-09-18T12:13:39+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on PENGUUSDT @ $0.04: Buy $51,092"
393665,2025-09-18T10:29:38+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,551: Sell $148,020"
393664,2025-09-18T09:36:18+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on AVNTUSDT @ $1.19: Buy $50,915"
393663,2025-09-18T09:22:12+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SUIUSDT @ $3.94: Buy $54,037"
393662,2025-09-18T08:53:29+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on SUIUSDT @ $3.88: Buy $166,866"
393661,2025-09-18T08:37:40+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on DOGEUSDT @ $0.28: Buy $84,830"
393660,2025-09-18T08:37:23+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,618: Buy $67,051"
393659,2025-09-18T08:36:50+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on ETHUSDT @ $4,617.68: Buy $52,318"
393658,2025-09-18T08:15:36+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,602: Buy $54,977"
393657,2025-09-18T08:11:29+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on PUMPUSDT @ $0.01: Sell $90,281"
393656,2025-09-18T07:15:48+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,597: Buy $50,371"
393655,2025-09-18T06:40:42+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on ETHUSDT @ $4,546.11: Sell $61,600"
393654,2025-09-18T06:30:50+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on SOLUSDT @ $241.29: Sell $56,558"
393653,2025-09-18T06:30:41+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on DOGEUSDT @ $0.27: Sell $113,382"
393652,2025-09-18T06:29:16+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on XRPUSDT @ $3.03: Sell $178,324"
393651,2025-09-18T06:29:16+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,538: Sell $99,827"
393650,2025-09-18T06:15:42+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on ETHUSDT @ $4,534.60: Sell $59,131"
393649,2025-09-18T06:15:29+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on XRPUSDT @ $3.0357: Sell $68,637"
393648,2025-09-18T06:15:27+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on SEIUSDT @ $0.3230: Sell $72,130"
393647,2025-09-18T06:13:59+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,532: Sell $3,670,496"
393646,2025-09-18T06:13:59+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on DOGEUSDT @ $0.2754: Sell $67,992"
393645,2025-09-18T06:13:08+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on WLFIUSDT @ $0.22: Sell $100,767"
393644,2025-09-18T06:13:06+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,549: Sell $161,246"
393643,2025-09-18T06:12:39+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDC @ $4,552: Sell $68,976"
393642,2025-09-18T06:12:37+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,549: Sell $790,258"
393641,2025-09-18T06:10:14+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on ETHUSDT @ $4,551.94: Sell $773,830"
393640,2025-09-18T06:08:36+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,564: Sell $94,780"
393639,2025-09-18T05:38:51+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ENAUSDT @ $0.69: Sell $95,265"
393638,2025-09-18T05:28:32+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,571: Sell $156,992"
393637,2025-09-18T05:18:04+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on XRPUSDT @ $3.0672: Sell $141,695"
393636,2025-09-18T04:59:31+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $118,029: Buy $257,304"
393635,2025-09-18T04:41:09+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,621: Buy $63,070"
393634,2025-09-18T04:38:27+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on ETHUSDT @ $4,574.87: Sell $137,246"
393633,2025-09-18T04:23:06+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on BTCUSDT @ $116,980: Sell $105,633"
393632,2025-09-18T04:05:07+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on AVAXUSDT @ $33.54: Buy $79,885"
393631,2025-09-18T04:04:20+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on AVAXUSDC @ $33.56: Buy $65,027"
393629,2025-09-18T03:50:10+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BCHUSDT @ $652.60: Buy $69,326"
393627,2025-09-18T03:44:47+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BCHUSDT @ $647: Buy $164,967"
393626,2025-09-18T03:41:22+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,646: Buy $55,752"
393625,2025-09-18T03:41:22+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BNBUSDT @ $1,001: Buy $69,651"
393624,2025-09-18T03:30:52+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BTCUSDT @ $118,391.10: Buy $144,556"
393623,2025-09-18T03:30:32+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $118,252: Buy $177,379"
393622,2025-09-18T03:21:03+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on EIGENUSDT @ $1.97: Buy $61,946"
393621,2025-09-18T03:20:28+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BTCUSDT @ $118,266.60: Buy $65,047"
393620,2025-09-18T03:17:59+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,611: Sell $204,676"
393619,2025-09-18T03:16:03+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BTCUSDT @ $118,232.10: Buy $52,850"
393618,2025-09-18T03:16:01+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BTCUSDT @ $118,229.30: Buy $55,213"
393617,2025-09-18T03:15:48+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BTCUSDT @ $118,225.90: Buy $53,202"
393616,2025-09-18T03:15:30+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $118,020: Buy $140,798"
393615,2025-09-18T03:14:55+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,656: Buy $74,495"
393614,2025-09-18T03:13:36+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BTCUSDT @ $118,045.70: Buy $56,662"
393613,2025-09-18T03:12:14+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on DOGEUSDT @ $0.28: Buy $151,259"
393612,2025-09-18T03:12:13+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SOLUSDT @ $248: Buy $306,915"
393611,2025-09-18T03:12:13+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on 1000PEPEUSDT @ $0.01: Buy $308,230"
393610,2025-09-18T03:11:18+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on ETHUSDT @ $4,657.54: Buy $94,734"
393609,2025-09-18T03:11:06+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on ETHUSDT @ $4,655.91: Buy $55,871"
393608,2025-09-18T03:10:46+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BTCUSDT @ $118,003.60: Buy $57,822"
393607,2025-09-18T03:08:53+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BTCUSDT @ $117,938.70: Buy $364,666"
393606,2025-09-18T03:08:34+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SUIUSDT @ $3.86: Buy $117,337"
393605,2025-09-18T03:08:21+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BTCUSDT @ $117,928.10: Buy $69,106"
393604,2025-09-18T03:08:19+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,645: Buy $60,440"
393603,2025-09-18T03:07:30+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on DOTUSDT @ $4.53: Buy $242,362"
393602,2025-09-18T03:07:29+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on UNIUSDT @ $9.78: Buy $257,503"
393601,2025-09-18T03:07:29+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on TRBUSDT @ $38.98: Buy $61,234"
393600,2025-09-18T03:07:28+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on AAVEUSDT @ $313: Buy $230,554"
393599,2025-09-18T03:07:28+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on HBARUSDT @ $0.25: Buy $156,995"
393598,2025-09-18T03:07:24+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ADAUSDT @ $0.93: Buy $255,248"
393597,2025-09-18T03:07:24+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on NEARUSDT @ $2.91: Buy $217,420"
393596,2025-09-18T03:07:23+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on AVAXUSDT @ $33.35: Buy $240,123"
393595,2025-09-18T03:07:23+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,643: Buy $648,551"
393594,2025-09-18T03:07:20+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $117,846: Buy $1,293,120"
393593,2025-09-18T03:07:04+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on WLDUSDT @ $1.63: Buy $143,158"
393592,2025-09-18T03:06:22+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on AAVEUSDT @ $305.58: Sell $68,089"
393591,2025-09-18T03:05:11+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,634: Buy $94,809"
393590,2025-09-18T03:00:37+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,593: Sell $68,896"
393589,2025-09-18T02:56:41+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on AVAXUSDT @ $33.09: Buy $138,469"
393588,2025-09-18T02:56:14+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on PENGUUSDT @ $0.04: Buy $55,941"
393587,2025-09-18T02:55:26+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on AVAXUSDT @ $32.96: Buy $202,281"
393586,2025-09-18T02:27:09+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $116,946: Buy $744,129"
393585,2025-09-18T02:22:21+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,587: Sell $133,136"
393584,2025-09-18T02:11:34+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on DOGEUSDT @ $0.28: Sell $76,310"
393583,2025-09-18T01:57:15+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on AVAXUSDT @ $32.88: Buy $82,212"
393582,2025-09-18T01:51:12+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on AVAXUSDT @ $32.90: Buy $75,247"
393581,2025-09-18T01:47:15+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on AVAXUSDT @ $32.76: Buy $59,418"
393580,2025-09-18T01:46:31+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SOLUSDT @ $249: Buy $54,679"
393579,2025-09-18T01:45:57+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on SOLUSDT @ $248.26: Buy $50,347"
393578,2025-09-18T01:45:57+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BTCUSDT @ $117,357.30: Buy $181,669"
393577,2025-09-18T01:45:56+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on ETHUSDT @ $4,653.51: Buy $126,715"
393576,2025-09-18T01:44:13+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $117,259: Buy $58,629"
393575,2025-09-18T01:41:09+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SOLUSDT @ $247: Buy $51,230"
