message_id,timestamp_utc,text
393574,2025-09-18T01:40:54+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDC @ $117,180: Buy $50,270"
393573,2025-09-18T01:40:36+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on MUSDT @ $3.32: Buy $68,080"
393572,2025-09-18T01:39:41+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on IPUSDT @ $10.54: Buy $322,078"
393571,2025-09-18T01:39:37+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on OPUSDT @ $0.83: Buy $236,751"
393570,2025-09-18T01:39:37+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on HYPEUSDT @ $60.60: Buy $1,799,273"
393569,2025-09-18T01:39:36+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on PUMPUSDT @ $0.01: Buy $1,177,086"
393568,2025-09-18T01:39:35+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,647: Buy $64,004"
393567,2025-09-18T01:39:33+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on ETHUSDT @ $4,652.06: Buy $77,271"
393566,2025-09-18T01:32:54+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,639: Buy $295,713"
393565,2025-09-18T01:32:53+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDC @ $4,643: Buy $371,410"
393564,2025-09-18T01:07:25+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on AVAXUSDT @ $32.65: Buy $104,771"
393563,2025-09-18T01:05:57+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,614: Buy $161,470"
393562,2025-09-18T01:05:54+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,613: Buy $182,192"
393561,2025-09-18T01:01:55+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on AVAXUSDC @ $32.37: Buy $60,157"
393560,2025-09-18T01:01:19+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,561: Sell $296,816"
393559,2025-09-18T00:54:42+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,570: Sell $76,241"
393558,2025-09-18T00:46:11+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on PUMPUSDT @ $0.01: Buy $80,407"
393557,2025-09-18T00:42:27+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on PENGUUSDT @ $0.04: Buy $177,121"
393556,2025-09-18T00:36:06+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BCHUSDT @ $624.50: Buy $58,703"
393555,2025-09-18T00:22:00+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on DRIFTUSDT @ $0.7990: Sell $79,900"
393554,2025-09-18T00:13:19+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on BTCUSDT @ $115,756: Sell $57,878"
393553,2025-09-18T00:09:37+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on DOGEUSDT @ $0.29: Buy $309,627"
393552,2025-09-18T00:06:51+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,616: Buy $61,823"
393551,2025-09-17T23:41:17+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on BTCUSDT @ $115,731.70: Sell $67,124"
393550,2025-09-17T23:41:14+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,566: Sell $99,048"
393549,2025-09-17T23:41:09+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on DOGEUSDT @ $0.2787: Sell $191,861"
393548,2025-09-17T23:38:51+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on PUMPUSDT @ $0.01: Sell $164,361"
393547,2025-09-17T23:29:37+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on BTCUSDT @ $116,055: Sell $298,260"
393546,2025-09-17T23:29:36+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on ETHUSDT @ $4,565.10: Sell $72,722"
393545,2025-09-17T23:21:56+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,571: Sell $84,044"
393544,2025-09-17T23:21:53+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,571: Sell $80,266"
393543,2025-09-17T23:16:47+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,577: Sell $161,605"
393542,2025-09-17T23:10:39+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BCHUSDT @ $630.90: Buy $79,456"
393541,2025-09-17T23:10:39+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on KASUSDT @ $0.0899: Buy $54,132"
393540,2025-09-17T23:06:38+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on XRPUSDT @ $3.12: Buy $50,298"
393539,2025-09-17T23:05:42+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on XRPUSDC @ $3.15: Buy $148,004"
393538,2025-09-17T23:05:42+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDC @ $4,638: Buy $668,823"
393537,2025-09-17T23:04:23+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SOLUSDT @ $247: Buy $262,470"
393536,2025-09-17T23:03:53+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SOLUSDC @ $248: Buy $84,200"
393535,2025-09-17T23:02:07+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SOLUSDT @ $247: Buy $56,757"
393534,2025-09-17T23:02:03+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,616: Buy $323,097"
393533,2025-09-17T23:02:02+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $117,374: Buy $821,616"
393532,2025-09-17T23:00:40+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETCUSDT @ $21.19: Buy $62,290"
393531,2025-09-17T23:00:39+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on 1000PEPEUSDT @ $0.01: Buy $52,914"
393530,2025-09-17T23:00:36+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on WIFUSDT @ $0.9726: Buy $100,797"
393529,2025-09-17T22:59:44+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,569: Sell $75,931"
393528,2025-09-17T22:58:22+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,616: Buy $50,565"
393527,2025-09-17T22:58:22+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SOLUSDT @ $247: Buy $52,375"
393526,2025-09-17T22:58:08+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BNBUSDT @ $997: Buy $52,602"
393525,2025-09-17T22:57:06+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $117,218: Buy $66,111"
393524,2025-09-17T22:57:03+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on AVAXUSDT @ $32.13: Buy $50,454"
393523,2025-09-17T22:56:43+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BTCUSDT @ $117,311.50: Buy $222,892"
393522,2025-09-17T22:56:21+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on AVAXUSDT @ $31.72: Buy $117,956"
393521,2025-09-17T22:56:19+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on AVAXUSDT @ $31.54: Buy $54,811"
393520,2025-09-17T22:56:17+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on AVAXUSDC @ $31.79: Buy $90,678"
393519,2025-09-17T22:55:21+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BNBUSDT @ $996: Buy $80,495"
393518,2025-09-17T22:55:20+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on ETHUSDT @ $4,618.70: Buy $52,746"
393517,2025-09-17T22:55:20+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on MNTUSDT @ $1.74: Buy $111,443"
393516,2025-09-17T22:55:12+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BTCUSDT @ $117,282.70: Buy $81,277"
393515,2025-09-17T22:55:04+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,616: Buy $287,967"
393514,2025-09-17T22:55:03+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SOLUSDT @ $247: Buy $407,353"
393513,2025-09-17T22:55:03+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BNBUSDT @ $1,003: Buy $812,615"
393512,2025-09-17T22:54:08+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BTCUSDT @ $117,195.70: Buy $93,757"
393511,2025-09-17T22:53:55+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SUIUSDT @ $3.83: Buy $58,092"
393510,2025-09-17T22:53:29+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on TONUSDT @ $3.18: Buy $62,589"
393509,2025-09-17T22:53:29+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on WLDUSDT @ $1.63: Buy $145,254"
393508,2025-09-17T22:53:15+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDC @ $117,238: Buy $560,281"
393507,2025-09-17T22:52:20+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $116,965: Buy $292,413"
393506,2025-09-17T22:52:19+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SOLUSDT @ $246: Buy $128,112"
393505,2025-09-17T22:52:19+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on DOGEUSDT @ $0.28: Buy $85,488"
393504,2025-09-17T22:52:18+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BNBUSDT @ $1,006: Buy $2,039,410"
393503,2025-09-17T22:51:43+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDC @ $116,912: Buy $93,647"
393502,2025-09-17T22:51:42+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SOLUSDT @ $246: Buy $84,391"
393501,2025-09-17T22:51:42+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on JUPUSDT @ $0.56: Buy $54,944"
393500,2025-09-17T22:51:42+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $116,822: Buy $404,320"
393499,2025-09-17T22:51:35+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on XRPUSDT @ $3.11: Buy $266,091"
393498,2025-09-17T22:51:35+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on UNIUSDT @ $9.69: Buy $218,406"
393497,2025-09-17T22:51:34+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,605: Buy $268,368"
393496,2025-09-17T22:51:34+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SOLUSDT @ $246: Buy $214,806"
393495,2025-09-17T22:51:34+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BNBUSDT @ $996: Buy $300,404"
393494,2025-09-17T22:49:13+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SUIUSDT @ $3.83: Buy $153,526"
393493,2025-09-17T22:48:23+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on ETHUSDT @ $4,601.43: Buy $506,157"
393492,2025-09-17T22:48:20+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,604: Buy $2,057,228"
393491,2025-09-17T22:48:16+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,596: Buy $276,780"
393490,2025-09-17T22:47:41+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on DOGEUSDT @ $0.2841: Buy $179,490"
393489,2025-09-17T22:44:13+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $116,800: Buy $121,238"
393488,2025-09-17T22:44:13+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BNBUSDT @ $996: Buy $105,607"
393487,2025-09-17T22:44:12+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BNBUSDT @ $996: Buy $59,041"
393486,2025-09-17T22:44:08+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BNBUSDC @ $1,003: Buy $150,378"
393485,2025-09-17T22:43:13+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BNBUSDT @ $994: Buy $105,780"
393484,2025-09-17T22:42:01+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,593: Buy $119,642"
393483,2025-09-17T22:39:41+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BNBUSDT @ $1,002: Buy $2,505,650"
393482,2025-09-17T22:39:31+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BTCUSDT @ $116,885.80: Buy $77,495"
393481,2025-09-17T22:36:34+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BTCUSDT @ $116,837.60: Buy $108,776"
393480,2025-09-17T22:36:34+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on ETHUSDT @ $4,595.14: Buy $124,942"
393479,2025-09-17T22:36:34+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on XRPUSDT @ $3.10: Buy $166,754"
393478,2025-09-17T22:36:20+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BTCUSDT @ $116,837.00: Buy $100,830"
393477,2025-09-17T22:36:20+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on ETHUSDT @ $4,592.62: Buy $50,978"
393476,2025-09-17T22:36:19+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on XRPUSDT @ $3.10: Buy $64,935"
393475,2025-09-17T22:32:01+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDC @ $4,591: Buy $82,645"
393474,2025-09-17T22:31:57+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,584: Buy $259,547"
393473,2025-09-17T22:29:51+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on DOGEUSDT @ $0.28: Buy $55,447"
393472,2025-09-17T22:29:51+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SOLUSDT @ $245: Buy $77,796"
393471,2025-09-17T22:29:50+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on AVAXUSDT @ $30.73: Buy $67,301"
393470,2025-09-17T22:26:15+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDC @ $116,721: Buy $128,393"
393469,2025-09-17T22:26:14+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BCHUSDC @ $622: Buy $62,190"
393468,2025-09-17T22:26:14+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDC @ $4,571: Buy $137,124"
393467,2025-09-17T22:26:10+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on ETHUSDT @ $4,569.78: Buy $66,399"
393466,2025-09-17T22:26:09+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $116,574: Buy $65,282"
393465,2025-09-17T22:26:09+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BNBUSDT @ $980: Buy $54,875"
393464,2025-09-17T22:23:31+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SOLUSDT @ $245: Buy $75,042"
393463,2025-09-17T22:22:48+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on DOGEUSDT @ $0.28: Buy $294,764"
393462,2025-09-17T22:21:56+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BNBUSDT @ $977: Buy $60,654"
393461,2025-09-17T22:15:45+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on AEROUSDT @ $1.38: Buy $64,100"
393460,2025-09-17T22:13:58+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on ETHUSDT @ $4,570.88: Buy $684,764"
393459,2025-09-17T22:13:45+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDC @ $116,751: Buy $50,437"
393458,2025-09-17T22:13:44+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,563: Buy $64,490"
393457,2025-09-17T22:13:44+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDC @ $4,567: Buy $72,407"
393456,2025-09-17T22:13:43+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,563: Buy $90,850"
393455,2025-09-17T22:13:43+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $116,680: Buy $54,956"
393454,2025-09-17T22:11:44+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on WIFUSDT @ $0.97: Buy $170,146"
393453,2025-09-17T22:08:48+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BNBUSDC @ $982: Buy $256,201"
393452,2025-09-17T22:08:44+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDC @ $4,522: Sell $50,122"
393451,2025-09-17T22:08:43+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on TRXUSDT @ $0.34: Buy $60,962"
