message_id,timestamp_utc,text
393450,2025-09-17T22:08:43+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on XRPUSDC @ $3.10: Buy $157,158"
393449,2025-09-17T22:08:43+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SOLUSDC @ $246: Buy $395,719"
393448,2025-09-17T22:08:42+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BNBUSDC @ $984: Buy $986,970"
393447,2025-09-17T22:07:24+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on ETHUSDT @ $4,561.50: Buy $207,913"
393446,2025-09-17T22:07:18+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on DOGEUSDT @ $0.28: Buy $62,322"
393445,2025-09-17T22:04:53+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SOLUSDT @ $243: Buy $120,468"
393444,2025-09-17T22:04:52+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on 1000PEPEUSDT @ $0.01: Buy $202,135"
393443,2025-09-17T22:04:52+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on DOGEUSDT @ $0.28: Buy $154,192"
393442,2025-09-17T22:04:27+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SOLUSDT @ $243: Buy $275,404"
393441,2025-09-17T22:04:25+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,512: Sell $112,799"
393440,2025-09-17T22:02:59+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $116,597: Buy $62,846"
393439,2025-09-17T21:51:49+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on ETHUSDT @ $4,560.15: Buy $193,852"
393438,2025-09-17T21:46:48+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BTCUSDT @ $116,540.90: Buy $454,510"
393437,2025-09-17T21:46:28+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on PENGUUSDT @ $0.04: Buy $57,296"
393436,2025-09-17T21:44:44+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $116,370: Buy $50,039"
393435,2025-09-17T21:16:18+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on DOGEUSDT @ $0.27: Buy $74,471"
393434,2025-09-17T21:15:03+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on DOGEUSDT @ $0.27: Buy $68,019"
393433,2025-09-17T21:12:54+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $115,986: Buy $96,152"
393432,2025-09-17T21:05:44+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on BTCUSDT @ $114,806: Sell $58,092"
393431,2025-09-17T21:04:59+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on XRPUSDT @ $2.9827: Sell $80,983"
393430,2025-09-17T21:04:59+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on DOGEUSDT @ $0.2651: Sell $55,816"
393429,2025-09-17T21:04:55+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on WIFUSDT @ $0.9149: Sell $92,368"
393428,2025-09-17T21:04:55+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on SOLUSDT @ $234.69: Sell $72,848"
393427,2025-09-17T21:04:54+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on BTCUSDT @ $114,781.70: Sell $585,387"
393426,2025-09-17T21:04:51+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on TIAUSDT @ $1.69: Sell $74,938"
393425,2025-09-17T21:04:51+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ENAUSDT @ $0.69: Sell $69,793"
393424,2025-09-17T21:02:58+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ENAUSDC @ $0.71: Buy $56,787"
393423,2025-09-17T21:02:20+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on SOLUSDT @ $236: Sell $98,045"
393422,2025-09-17T21:02:20+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,476: Sell $98,593"
393421,2025-09-17T21:01:28+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on SUIUSDT @ $3.6008: Sell $70,504"
393420,2025-09-17T21:00:45+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on SOLUSDT @ $236: Sell $132,891"
393419,2025-09-17T20:54:55+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on LINKUSDT @ $23.24: Sell $101,277"
393418,2025-09-17T20:38:42+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on DOGEUSDT @ $0.27: Sell $59,338"
393417,2025-09-17T20:38:38+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,484: Sell $446,192"
393416,2025-09-17T20:17:21+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on WUSDT @ $0.10: Buy $58,962"
393415,2025-09-17T20:13:06+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on PUMPUSDT @ $0.01: Buy $713,550"
393414,2025-09-17T20:12:49+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $116,507: Buy $66,292"
393413,2025-09-17T20:12:22+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SOLUSDT @ $242: Buy $254,995"
393412,2025-09-17T20:09:34+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,550: Buy $180,735"
393411,2025-09-17T20:09:09+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,549: Buy $468,555"
393410,2025-09-17T20:08:22+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on XRPUSDT @ $3.07: Buy $137,807"
393409,2025-09-17T20:07:40+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $116,266: Buy $169,516"
393408,2025-09-17T20:04:28+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SOLUSDT @ $241: Buy $107,677"
393407,2025-09-17T20:01:22+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on FARTCOINUSDT @ $0.89: Buy $147,643"
393406,2025-09-17T20:01:12+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on SOLUSDT @ $240: Buy $69,235"
393402,2025-09-17T19:45:48+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on DOGEUSDT @ $0.2701: Sell $72,488"
393401,2025-09-17T19:42:52+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ONDOUSDT @ $1.06: Buy $190,113"
393400,2025-09-17T19:42:52+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ADAUSDT @ $0.89: Buy $65,070"
393399,2025-09-17T19:42:52+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on DOGEUSDT @ $0.28: Buy $51,650"
393398,2025-09-17T19:42:51+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on 1000PEPEUSDT @ $0.01: Buy $62,074"
393397,2025-09-17T19:37:06+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ZKCUSDT @ $0.78: Buy $50,642"
393396,2025-09-17T19:37:02+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on NEARUSDT @ $2.80: Buy $178,144"
393395,2025-09-17T19:25:57+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,527: Buy $50,999"
393394,2025-09-17T19:25:57+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $116,356: Buy $64,694"
393393,2025-09-17T19:25:42+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $116,312: Buy $75,719"
393392,2025-09-17T19:25:37+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,525: Buy $90,506"
393391,2025-09-17T19:17:28+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on 1000BONKUSDT @ $0.0247: Buy $56,712"
393390,2025-09-17T19:07:17+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $116,146: Buy $123,115"
393389,2025-09-17T19:07:16+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BTCUSDT @ $116,295.20: Buy $239,103"
393388,2025-09-17T19:07:11+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,511: Buy $119,182"
393387,2025-09-17T19:05:34+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,500: Buy $97,815"
393386,2025-09-17T19:05:26+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on PUMPUSDT @ $0.01: Buy $178,361"
393385,2025-09-17T19:01:50+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $115,703: Buy $57,851"
393384,2025-09-17T19:01:50+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on ETHUSDT @ $4,493.59: Buy $103,532"
393383,2025-09-17T19:00:44+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,481: Buy $53,776"
393382,2025-09-17T19:00:19+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on ADAUSDT @ $0.8740: Buy $110,758"
393381,2025-09-17T18:58:30+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,468: Buy $83,083"
393380,2025-09-17T18:55:49+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $115,549: Buy $292,571"
393379,2025-09-17T18:55:37+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDT @ $4,455: Buy $65,407"
393378,2025-09-17T18:47:43+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $115,612: Buy $73,645"
393377,2025-09-17T18:47:42+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on DOGEUSDT @ $0.2646: Buy $231,890"
393376,2025-09-17T18:46:26+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on DOGEUSDT @ $0.26: Sell $96,848"
393375,2025-09-17T18:45:54+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on APTUSDT @ $4.31: Sell $56,284"
393374,2025-09-17T18:45:29+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on BTCUSDT @ $114,144.50: Sell $63,350"
393373,2025-09-17T18:45:29+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDC @ $4,415: Sell $198,944"
393372,2025-09-17T18:45:27+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on BTCUSDT @ $114,256: Sell $145,562"
393371,2025-09-17T18:45:22+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on BTCUSDT @ $114,284: Sell $84,227"
393370,2025-09-17T18:45:22+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on SOLUSDT @ $232: Sell $231,570"
393369,2025-09-17T18:45:21+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on BTCUSDT @ $114,184.80: Sell $456,739"
393368,2025-09-17T18:45:21+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on BNBUSDT @ $941.10: Sell $197,979"
393367,2025-09-17T18:45:21+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on SUIUSDT @ $3.52: Sell $97,478"
393366,2025-09-17T18:45:15+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on UNIUSDT @ $9.07: Sell $53,649"
393365,2025-09-17T18:45:14+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on WLFIUSDT @ $0.21: Sell $95,345"
393364,2025-09-17T18:45:14+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on XRPUSDT @ $2.9675: Sell $93,325"
393363,2025-09-17T18:45:14+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on ETHUSDT @ $4,412.13: Sell $202,429"
393362,2025-09-17T18:45:13+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on LINKUSDT @ $22.62: Sell $62,426"
393361,2025-09-17T18:44:44+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,419: Sell $147,471"
393360,2025-09-17T18:44:34+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on BTCUSDT @ $114,351.30: Sell $145,912"
393359,2025-09-17T18:44:33+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on ETHUSDT @ $4,415.34: Sell $292,737"
393358,2025-09-17T18:44:28+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on DOGEUSDT @ $0.26: Sell $78,724"
393357,2025-09-17T18:44:26+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on XRPUSDT @ $2.9701: Sell $117,524"
393356,2025-09-17T18:44:16+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on BTCUSDT @ $114,539: Sell $88,768"
393355,2025-09-17T18:42:21+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on DOGEUSDC @ $0.26: Sell $54,517"
393354,2025-09-17T18:42:15+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on BTCUSDT @ $114,524.20: Sell $191,141"
393353,2025-09-17T18:37:16+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,435: Sell $83,053"
393352,2025-09-17T18:35:27+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on FARTCOINUSDT @ $0.82: Sell $196,584"
393351,2025-09-17T18:35:22+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on ETHUSDT @ $4,432.53: Sell $85,991"
393350,2025-09-17T18:32:22+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on ETHUSDT @ $4,439.67: Sell $89,593"
393349,2025-09-17T18:32:19+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on BTCUSDT @ $115,055: Sell $53,156"
393348,2025-09-17T18:30:33+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on TSTUSDT @ $0.06: Buy $53,498"
393347,2025-09-17T18:30:03+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,475: Sell $751,847"
393346,2025-09-17T18:28:03+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $116,370: Buy $99,030"
393345,2025-09-17T18:27:49+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on BTCUSDT @ $116,476.20: Buy $124,630"
393344,2025-09-17T18:23:44+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $116,144: Buy $122,067"
393343,2025-09-17T18:17:02+00:00,"ðŸ“ˆ[Bybit](http://whalebot.co/Bybit) liquidated Short on ETHUSDT @ $4,493.95: Buy $541,251"
393342,2025-09-17T18:16:04+00:00,"ðŸ“‰[Okx](http://whalebot.co/okx) Liquidated Long on BTCUSD @ $114,427: sell $331,500"
393341,2025-09-17T18:15:33+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on BTCUSDT @ $114,387.70: Sell $112,443"
393340,2025-09-17T18:15:23+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on BTCUSDT @ $114,536.00: Sell $91,629"
393339,2025-09-17T18:15:23+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on SOLUSDT @ $231.96: Sell $57,990"
393338,2025-09-17T18:15:19+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on DOGEUSDT @ $0.2611: Sell $75,536"
393337,2025-09-17T18:15:19+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on XRPUSDT @ $2.9883: Sell $54,525"
393336,2025-09-17T18:13:57+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on DOGEUSDT @ $0.26: Sell $52,948"
393335,2025-09-17T18:13:41+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on XRPUSDT @ $2.9961: Sell $89,368"
393334,2025-09-17T18:13:39+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on SOLUSDT @ $233: Sell $116,695"
393333,2025-09-17T18:13:31+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on SUIUSDT @ $3.5467: Sell $188,082"
393332,2025-09-17T18:13:29+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on BTCUSDT @ $115,017: Sell $57,508"
393331,2025-09-17T18:13:29+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on SOLUSDT @ $234: Sell $116,815"
393330,2025-09-17T18:13:21+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,439: Sell $2,688,571"
393329,2025-09-17T18:10:07+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on ETHUSDT @ $4,457.28: Sell $52,952"
393328,2025-09-17T18:10:06+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,466: Sell $55,133"
393327,2025-09-17T18:08:00+00:00,"ðŸ“‰[Bybit](http://whalebot.co/Bybit) liquidated Long on ETHUSDT @ $4,458.38: Sell $132,904"
393326,2025-09-17T18:07:43+00:00,"ðŸ“‰[Binance](https://whalebot.co/BinanceFutures) Liquidated Long on ETHUSDT @ $4,466: Sell $79,384"
393325,2025-09-17T18:04:20+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ONDOUSDT @ $1.05: Buy $127,848"
393324,2025-09-17T18:04:20+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on BTCUSDT @ $116,558: Buy $55,831"
393323,2025-09-17T18:03:31+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on INJUSDT @ $14.09: Buy $70,437"
393322,2025-09-17T18:03:20+00:00,"ðŸ“ˆ[Binance](https://whalebot.co/BinanceFutures) Liquidated Short on ETHUSDC @ $4,522: Buy $227,241"
